pybullet build time: Mar 15 2019 21:18:42
startThreads creating 1 threads.
starting thread 0
started thread 0 
argc=2
argv[0] = --unused
argv[1] = --start_demo_name=Physics Server
ExampleBrowserThreadFunc started
X11 functions dynamically loaded using dlopen/dlsym OK!
X11 functions dynamically loaded using dlopen/dlsym OK!
Creating context
Created GL 3.3 context
Direct GLX rendering context obtained
Making context current
GL_VENDOR=NVIDIA Corporation
GL_RENDERER=NVIDIA Tegra Xavier (nvgpu)/integrated
GL_VERSION=3.3.0 NVIDIA 31.1.0
GL_SHADING_LANGUAGE_VERSION=3.30 NVIDIA via Cg compiler
pthread_getconcurrency()=0
Version = 3.3.0 NVIDIA 31.1.0
Vendor = NVIDIA Corporation
Renderer = NVIDIA Tegra Xavier (nvgpu)/integrated
b3Printf: Selected demo: Physics Server
startThreads creating 1 threads.
starting thread 0
started thread 0 
MotionThreadFunc thread started
ven = NVIDIA Corporation
('OBC_IP=', '169.254.98.2')
('OBC_PORT=', 15000)
('RX bind to port succeeded.', ('169.254.98.2', 15000))
TX bind to eth0 succeeded.
Starting ethernet RX and TX.
7362,1996439,-0.720931355153,-0.0372446219074,-0.682345692311,0.113425254822,0.995650053024,0.0285468101501,0.870032787323,-0.112918202077,0.0240797996521,0.219290345907,0.0820555686951,-0.149738613759
7363,1996440,-0.720931355153,-0.0359662214862,-0.683818642293,0.112044334412,0.995895624161,0.0274219512939,0.871751308441,-0.111486260091,0.0240797996521,0.218906760216,0.0820555686951,-0.149572674428
7364,1996442,-0.720931355153,-0.0347383658039,-0.685291592275,0.110816955566,0.996140956879,0.0263476371765,0.873346805573,-0.10990077654,0.0240797996521,0.218523174524,0.0820555686951,-0.1494901816
7365,1996444,-0.720931355153,-0.0335109869586,-0.686703030263,0.109538078308,0.99632525444,0.0253248214722,0.874942779541,-0.108417336141,0.0240797996521,0.218293011189,0.0820555686951,-0.149407688771
7366,1996446,-0.720992867147,-0.0322325865375,-0.688237492238,0.108361721039,0.996570825577,0.0243020057678,0.876477003098,-0.107087437307,0.024162530899,0.217986166477,0.0820555686951,-0.149324719106
7367,1996448,-0.720992867147,-0.0302374998676,-0.690692726766,0.106469631195,0.997000217438,0.0226140022278,0.87868642807,-0.104990784322,0.024162530899,0.217602580786,0.082138299942,-0.149076763784
7368,1996450,-0.720992867147,-0.0289590994464,-0.692288223897,0.105293273926,0.997307300568,0.0214891433716,0.880404949188,-0.103558842336,0.024162530899,0.21737241745,0.082221031189,-0.148910824453
7369,1996452,-0.720992867147,-0.0277317206012,-0.693883721028,0.104014396667,0.997614145279,0.0203127861023,0.881939411163,-0.102228943502,0.024162530899,0.217295706272,0.082221031189,-0.148745361959
7370,1996453,-0.720992867147,-0.0265553633319,-0.69523412386,0.102838039398,0.997859477997,0.0192384719849,0.883596420288,-0.100797001516,0.024162530899,0.217218995094,0.0823037624359,-0.148579899465
7371,1996455,-0.720992867147,-0.0254300276386,-0.696584526693,0.101610660553,0.998227834702,0.0182156562805,0.884946584702,-0.0993135611164,0.0240797996521,0.217142254114,0.0823864936829,-0.148579899465
7372,1996458,-0.720992867147,-0.0236399809467,-0.698732201253,0.099974155426,0.998657464981,0.0167837142944,0.886910676956,-0.0973189512836,0.024162530899,0.216988831758,0.0825519561768,-0.148579899465
7373,1996459,-0.720992867147,-0.0224636236774,-0.700205628072,0.0988488197327,0.998902797699,0.0158629417419,0.888076782227,-0.0960400740253,0.024162530899,0.216835379601,0.0827174186707,-0.14866286913
7374,1996461,-0.720992867147,-0.0212362448322,-0.701801125203,0.0978260040283,0.999148368835,0.0149936676025,0.88942694664,-0.0948126951801,0.024162530899,0.216605246067,0.0829656124115,-0.148745361959
7375,1996463,-0.720992867147,-0.0200598875629,-0.703151528035,0.096700668335,0.999393939972,0.01407289505,0.890715837479,-0.0935853163349,0.024162530899,0.216451793909,0.0832138061523,-0.148827854787
7376,1996465,-0.720992867147,-0.018269840871,-0.70523816744,0.094961643219,0.999700784683,0.012640953064,0.892863988876,-0.0916932264911,0.024162530899,0.216221630573,0.0833792686462,-0.148827854787
7377,1996467,-0.720992867147,-0.0171960035907,-0.706588570272,0.0937342643738,0.99994635582,0.0117716789246,0.89421415329,-0.0904653708087,0.024162530899,0.216144919395,0.0833792686462,-0.148745361959
7378,1996470,-0.720992867147,-0.0155590216266,-0.708429638539,0.0919952392578,1.00025320053,0.0104417800903,0.896116733551,-0.0885222593891,0.024162530899,0.216144919395,0.0832965373993,-0.148745361959
7379,1996471,-0.720992867147,-0.0145362059223,-0.709718529378,0.0907678604126,1.00049877167,0.00957250595093,0.897282838821,-0.0872433821308,0.024162530899,0.216144919395,0.0832138061523,-0.148745361959
7380,1996473,-0.720992867147,-0.0134108702289,-0.710945908223,0.0896425247192,1.00068283081,0.00885629653931,0.898448944092,-0.0860670248615,0.024162530899,0.216221630573,0.0832138061523,-0.148745361959
7381,1996475,-0.720992867147,-0.0122855345355,-0.712296311055,0.088517665863,1.00092840195,0.00814008712769,0.899553775787,-0.0848906675922,0.024162530899,0.216221630573,0.0832138061523,-0.148827854787
7382,1996477,-0.720992867147,-0.0107005278217,-0.71438295046,0.0869317054749,1.00123500824,0.00716829299927,0.901149511337,-0.0832026640521,0.024162530899,0.216068208218,0.0832138061523,-0.148827854787
7383,1996480,-0.72105437914,-0.00916606584658,-0.716285530721,0.085244178772,1.00154209137,0.00619649887085,0.90292930603,-0.0813105742084,0.024162530899,0.215838044882,0.0832138061523,-0.148827854787
7384,1996482,-0.72105437914,-0.00824529329409,-0.717512909566,0.0841698646545,1.00172615051,0.00548076629639,0.904156684875,-0.0801342169391,0.024162530899,0.215531170368,0.0831310749054,-0.148745361959
7385,1996483,-0.72105437914,-0.00737601915468,-0.718679253255,0.0830960273743,1.00197172165,0.00476455688477,0.905323028564,-0.0789578596698,0.024162530899,0.215147584677,0.0830483436584,-0.148745361959
7386,1996485,-0.72105437914,-0.00655776659121,-0.719845120107,0.0820732116699,1.00215578079,0.00399732589722,0.90655040741,-0.0778325239765,0.024162530899,0.214840710163,0.0830483436584,-0.148745361959
7387,1996487,-0.72105437914,-0.00579053560366,-0.720888439809,0.0810503959656,1.00221705437,0.00317907333374,0.90771651268,-0.076860729848,0.024162530899,0.214457124472,0.0830483436584,-0.148827854787
7388,1996488,-0.72105437914,-0.00543243089785,-0.721502129232,0.0805387496948,1.00221705437,0.002769947052,0.908207416534,-0.0764005819904,0.024162530899,0.214226961136,0.0830483436584,-0.148827854787
7389,1996492,-0.721115414296,-0.00348884264101,-0.724263970052,0.0781860351562,1.00240135193,0.000570774078369,0.910601139069,-0.0740478674518,0.024162530899,0.213536530733,0.0831310749054,-0.148910824453
7390,1996494,-0.72117692629,-0.0022614637958,-0.726044003163,0.0769076347351,1.0024626255,-0.000656429921285,0.911890029907,-0.0726669470416,0.024245262146,0.213229656219,0.0832138061523,-0.148910824453
7391,1996496,-0.721238438283,-0.00149423280825,-0.727148834859,0.0759868621826,1.00258541107,-0.00142366090883,0.912749290466,-0.0716441313373,0.024245262146,0.212999492884,0.0832138061523,-0.148910824453
7392,1996498,-0.721299473439,-0.000675503407614,-0.728253666555,0.0749640464783,1.00264692307,-0.00208884874453,0.9136698246,-0.070621315633,0.024162530899,0.21276935935,0.0832138061523,-0.148910824453
7393,1996500,-0.721422497426,9.10758972168e-05,-0.729296986257,0.0739412307739,1.00270819664,-0.00265151659121,0.914651870728,-0.0695984999286,0.024245262146,0.212615907192,0.0832138061523,-0.148910824453
7394,1996501,-0.721606556569,0.000909328460693,-0.730156246816,0.0729689598083,1.00283098221,-0.0031626860248,0.915572404861,-0.0685752073871,0.024162530899,0.212615907192,0.0832138061523,-0.148910824453
7395,1996503,-0.721852127706,0.00157403945923,-0.730953995381,0.0719466209412,1.00283098221,-0.00367433229555,0.916554450989,-0.0676549116718,0.024162530899,0.212615907192,0.0831310749054,-0.148910824453
7396,1996505,-0.722036186849,0.00218820571899,-0.731813255941,0.0710768699646,1.00289225578,-0.00408345857729,0.917536258698,-0.0667851606952,0.024162530899,0.21276935935,0.0831310749054,-0.148910824453
7397,1996507,-0.722158733998,0.00295495986938,-0.732918087636,0.0697469711304,1.00289225578,-0.00485068956484,0.918763875961,-0.0656088034259,0.024162530899,0.212846070528,0.0830483436584,-0.148910824453
7398,1996509,-0.722158733998,0.00336456298828,-0.733715836202,0.0689287185669,1.00289225578,-0.00525981584658,0.91962313652,-0.0648415724384,0.024162530899,0.212846070528,0.0830483436584,-0.148910824453
7399,1996512,-0.722158733998,0.00397825241089,-0.73512727419,0.0678548812866,1.00289225578,-0.00607806841005,0.920666456223,-0.0636141935932,0.024162530899,0.212846070528,0.0830483436584,-0.148910824453
7400,1996513,-0.722097698842,0.00438737869263,-0.736048046743,0.0671896934509,1.00289225578,-0.00658923784365,0.921280145645,-0.0628469626056,0.024162530899,0.21276935935,0.0830483436584,-0.148910824453
7401,1996515,-0.722097698842,0.00469446182251,-0.737029854451,0.0664739608765,1.00295352936,-0.00715190569033,0.921771287918,-0.0620287100421,0.024162530899,0.21276935935,0.0830483436584,-0.148910824453
7402,1996517,-0.722097698842,0.00505208969116,-0.737950627004,0.0658087730408,1.00295352936,-0.00776607195009,0.922262191772,-0.0611594359027,0.024162530899,0.21276935935,0.0830483436584,-0.148827854787
7403,1996519,-0.722097698842,0.00561475753784,-0.739423576985,0.0647349357605,1.00301504135,-0.0086353460895,0.922875881195,-0.0599830786334,0.024162530899,0.21276935935,0.0830483436584,-0.148910824453
7404,1996521,-0.722097698842,0.00602388381958,-0.740221325551,0.064070224762,1.00301504135,-0.00919801393618,0.923367023468,-0.0592158476459,0.024162530899,0.21276935935,0.0829656124115,-0.148910824453
7405,1996524,-0.722158733998,0.0067400932312,-0.741264645253,0.0630469322205,1.00301504135,-0.00996524492373,0.92410326004,-0.0581930319415,0.0240797996521,0.21276935935,0.0829656124115,-0.148827854787
7406,1996526,-0.722220245992,0.00745630264282,-0.742062870656,0.0620241165161,1.00307631493,-0.0105789343463,0.925024032593,-0.057323280965,0.0240797996521,0.21269261837,0.0829656124115,-0.148827854787
7407,1996529,-0.722342793142,0.00812101364136,-0.742737595235,0.0610527992249,1.00307631493,-0.011039082204,0.926067352295,-0.0567610899555,0.0240797996521,0.21269261837,0.0828828811646,-0.148827854787
7408,1996531,-0.722465817128,0.00858116149902,-0.742983166371,0.0603876113892,1.00307631493,-0.0112946669208,0.926803827286,-0.0563519636737,0.0239970684052,0.21269261837,0.0828828811646,-0.148827854787
7409,1996532,-0.722649876271,0.00899076461792,-0.743290249501,0.0598249435425,1.00307631493,-0.0114997068988,0.927540302277,-0.0560448805438,0.0239970684052,0.21269261837,0.0828001499176,-0.148827854787
7410,1996533,-0.722711388265,0.00924634933472,-0.743474308644,0.0596203804016,1.00307631493,-0.0116017500507,0.927908658981,-0.0558913389789,0.0239970684052,0.21269261837,0.0827174186707,-0.148827854787
7411,1996536,-0.722895447408,0.00970649719238,-0.743842426931,0.0588531494141,1.00307631493,-0.0118063131915,0.928890705109,-0.0554311911212,0.0239970684052,0.21269261837,0.0826346874237,-0.148827854787
7412,1996537,-0.722895447408,0.0100131034851,-0.744211022054,0.0583930015564,1.00313782692,-0.0120108763324,0.929442882538,-0.0551241079914,0.0239970684052,0.21269261837,0.0825519561768,-0.148827854787
7413,1996540,-0.722895447408,0.0104222297668,-0.744763199483,0.0577788352966,1.00319910049,-0.0122154394733,0.929995298386,-0.0544083754169,0.0239970684052,0.21269261837,0.0823864936829,-0.148827854787
7414,1996542,-0.722833935414,0.0105247497559,-0.745192829763,0.0573701858521,1.00326061249,-0.0122154394733,0.93036365509,-0.0538967291461,0.0239970684052,0.21269261837,0.082138299942,-0.148827854787
7415,1996544,-0.722772900258,0.0106272697449,-0.746052090322,0.0567049980164,1.00344467163,-0.0121644178974,0.930547714233,-0.0529759565936,0.0239970684052,0.21269261837,0.0817246437073,-0.148827854787
7416,1996546,-0.722772900258,0.0106782913208,-0.746542755757,0.0562958717346,1.00369024277,-0.0121644178974,0.930608987808,-0.052259747182,0.0239970684052,0.21269261837,0.0814764499664,-0.148827854787
7417,1996549,-0.722772900258,0.0107803344727,-0.747525040303,0.0556311607361,1.00393557549,-0.0120618979083,0.930424928665,-0.0512374083148,0.0239970684052,0.21269261837,0.0813109874725,-0.148827854787
7418,1996550,-0.722772900258,0.0107803344727,-0.748138729726,0.0551705360413,1.00405836105,-0.0120618979083,0.93036365509,-0.0505722204791,0.0239970684052,0.212615907192,0.0813109874725,-0.148827854787
7419,1996553,-0.722772900258,0.0107803344727,-0.748997990285,0.0545568466187,1.00405836105,-0.0121129194843,0.930302143097,-0.0497029463397,0.0239970684052,0.212615907192,0.0813109874725,-0.148827854787
7420,1996555,-0.722772900258,0.0107803344727,-0.749489132558,0.0541481971741,1.00399684906,-0.0121129194843,0.930424928665,-0.049191300069,0.0239970684052,0.212615907192,0.0813109874725,-0.148827854787
7421,1996557,-0.722833935414,0.0107803344727,-0.749979797994,0.0535855293274,1.00387430191,-0.0121129194843,0.930608987808,-0.0487311522113,0.0239970684052,0.212539196014,0.0812282562256,-0.148827854787
7422,1996559,-0.722833935414,0.0107803344727,-0.750286881124,0.0532784461975,1.00381278992,-0.0120618979083,0.930670499802,-0.0485265890705,0.0239970684052,0.212462484837,0.0812282562256,-0.148827854787
7423,1996561,-0.722833935414,0.0107803344727,-0.750409428273,0.0528693199158,1.00375151634,-0.0121129194843,0.930854558945,-0.0483730475055,0.0239970684052,0.212385773659,0.0812282562256,-0.148827854787
7424,1996562,-0.722833935414,0.0107803344727,-0.750409428273,0.0527672767639,1.00381278992,-0.0121129194843,0.930916070938,-0.0483220259296,0.0239970684052,0.212385773659,0.0812282562256,-0.148827854787
7425,1996565,-0.722833935414,0.0107803344727,-0.750286881124,0.0524086952209,1.00381278992,-0.0120618979083,0.931161403656,-0.0483220259296,0.0239970684052,0.212309032679,0.0812282562256,-0.148827854787
7426,1996567,-0.722833935414,0.0107803344727,-0.750163857137,0.0523066520691,1.00387430191,-0.0120618979083,0.931406974792,-0.0483730475055,0.0239143371582,0.212232321501,0.0812282562256,-0.148827854787
7427,1996569,-0.722833935414,0.0107803344727,-0.750163857137,0.0522046089172,1.00387430191,-0.0120618979083,0.931652545929,-0.0483730475055,0.0239970684052,0.212002158165,0.0813109874725,-0.148910824453
7428,1996571,-0.722833935414,0.0107803344727,-0.75022536913,0.0521531105042,1.00387430191,-0.0120618979083,0.931713819504,-0.0483220259296,0.0239143371582,0.211772024632,0.0813109874725,-0.148910824453
7429,1996573,-0.722833935414,0.0107803344727,-0.75022536913,0.0520510673523,1.00387430191,-0.0120618979083,0.931775093079,-0.0483220259296,0.0239143371582,0.211388409138,0.0813937187195,-0.148827854787
7430,1996575,-0.722833935414,0.0107803344727,-0.75022536913,0.0519485473633,1.00381278992,-0.0120618979083,0.931713819504,-0.0482705275165,0.0239143371582,0.211234986782,0.0813937187195,-0.148827854787
7431,1996579,-0.722833935414,0.0107803344727,-0.75022536913,0.0516929626465,1.00375151634,-0.0120108763324,0.931591033936,-0.0482705275165,0.0239143371582,0.211004823446,0.0813937187195,-0.148827854787
7432,1996580,-0.722772900258,0.0107803344727,-0.75022536913,0.0515904426575,1.00375151634,-0.0120108763324,0.931468486786,-0.0482705275165,0.0239143371582,0.210928112268,0.0813937187195,-0.148827854787
7433,1996582,-0.722772900258,0.0107803344727,-0.75022536913,0.0515394210815,1.00375151634,-0.0120108763324,0.931345462799,-0.0482705275165,0.0239143371582,0.210928112268,0.0813109874725,-0.148910824453
7434,1996584,-0.722772900258,0.0107803344727,-0.75022536913,0.0515394210815,1.00375151634,-0.0119598547565,0.931284189224,-0.0482705275165,0.0239143371582,0.210851401091,0.0813109874725,-0.148910824453
7435,1996586,-0.722711388265,0.0107293128967,-0.750163857137,0.0515394210815,1.00369024277,-0.0119598547565,0.931161403656,-0.0482705275165,0.0238316059113,0.210697948933,0.0813109874725,-0.148910824453
7436,1996587,-0.722711388265,0.0107293128967,-0.750163857137,0.0515394210815,1.00369024277,-0.0119598547565,0.931100130081,-0.0482705275165,0.0239143371582,0.210621237755,0.0813109874725,-0.148827854787
7437,1996590,-0.722649876271,0.0107293128967,-0.750163857137,0.0515394210815,1.00369024277,-0.0119088331806,0.931100130081,-0.0482195059406,0.0239143371582,0.210391104221,0.0813109874725,-0.148910824453
7438,1996592,-0.722649876271,0.0107293128967,-0.750041309987,0.0515394210815,1.00362873077,-0.0119088331806,0.931100130081,-0.0482195059406,0.0238316059113,0.210314363241,0.0813109874725,-0.148910824453
7439,1996594,-0.722588841115,0.0106782913208,-0.750041309987,0.0515394210815,1.00356721878,-0.0119088331806,0.931100130081,-0.0482195059406,0.0239143371582,0.210237652063,0.0813109874725,-0.148910824453
7440,1996596,-0.722465817128,0.0106272697449,-0.749979797994,0.0515394210815,1.00356721878,-0.0119088331806,0.931100130081,-0.0482195059406,0.0239143371582,0.210237652063,0.0813109874725,-0.148910824453
7441,1996598,-0.722281757985,0.0106272697449,-0.749795738851,0.0515394210815,1.00350594521,-0.0119088331806,0.931038856506,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7442,1996600,-0.722097698842,0.0105757713318,-0.749673191701,0.0515394210815,1.00344467163,-0.0119088331806,0.930977344513,-0.0481684843646,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7443,1996603,-0.721729580556,0.0104737281799,-0.749427620565,0.0515394210815,1.00332188606,-0.0118573347675,0.93079328537,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7444,1996604,-0.721606556569,0.0104222297668,-0.749120537435,0.0515394210815,1.00319910049,-0.0119088331806,0.930608987808,-0.0481684843646,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7445,1996606,-0.721483532582,0.010320186615,-0.748936478292,0.0515394210815,1.00301504135,-0.0119088331806,0.930424928665,-0.0481684843646,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7446,1996608,-0.721483532582,0.0102181434631,-0.748875443135,0.0515394210815,1.00276947021,-0.0119088331806,0.930179595947,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7447,1996609,-0.721483532582,0.0101156234741,-0.748691383992,0.0515394210815,1.00252389908,-0.0119088331806,0.929934024811,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148910824453
7448,1996611,-0.721483532582,0.0100131034851,-0.748568360006,0.0515394210815,1.00240135193,-0.0119088331806,0.929872512817,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7449,1996613,-0.721483532582,0.0100131034851,-0.748322788869,0.0515394210815,1.00227856636,-0.0119088331806,0.929688453674,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7450,1996615,-0.721483532582,0.0100131034851,-0.748138729726,0.0515394210815,1.00203299522,-0.0119088331806,0.929504394531,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7451,1996616,-0.721483532582,0.0100131034851,-0.748138729726,0.0515904426575,1.00191020966,-0.0119088331806,0.929381608963,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7452,1996619,-0.721483532582,0.0100646018982,-0.748138729726,0.0515904426575,1.00172615051,-0.0119088331806,0.929258823395,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7453,1996621,-0.721483532582,0.0100646018982,-0.748200241719,0.0515904426575,1.00166463852,-0.0119088331806,0.929136037827,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148910824453
7454,1996622,-0.721422497426,0.0100131034851,-0.748200241719,0.0515904426575,1.00166463852,-0.0119088331806,0.929136037827,-0.0482705275165,0.0239143371582,0.210314363241,0.0813937187195,-0.148827854787
7455,1996624,-0.721360985433,0.0100131034851,-0.748138729726,0.0515904426575,1.00172615051,-0.0119088331806,0.929136037827,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148827854787
7456,1996626,-0.72117692629,0.0100646018982,-0.748138729726,0.0515904426575,1.00178742409,-0.0119088331806,0.929136037827,-0.0482195059406,0.0239143371582,0.210314363241,0.0813937187195,-0.148827854787
7457,1996627,-0.720931355153,0.0100646018982,-0.748077217733,0.0515904426575,1.00178742409,-0.0119088331806,0.92919754982,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148827854787
7458,1996629,-0.720624272023,0.0100646018982,-0.748077217733,0.0515904426575,1.00178742409,-0.0119088331806,0.92919754982,-0.0482195059406,0.0239143371582,0.210314363241,0.0813109874725,-0.148827854787
7459,1996633,-0.720256153737,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929136037827,-0.0482705275165,0.0239143371582,0.210314363241,0.0811455249786,-0.148827854787
7460,1996634,-0.720072094594,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929136037827,-0.0482195059406,0.0239143371582,0.210314363241,0.0810627937317,-0.148827854787
7461,1996636,-0.719888035451,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482705275165,0.0239143371582,0.210314363241,0.0809800624847,-0.148827854787
7462,1996638,-0.719765488301,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0808145999908,-0.148827854787
7463,1996640,-0.719703976308,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482705275165,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7464,1996642,-0.719703976308,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7465,1996645,-0.719765488301,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482705275165,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7466,1996646,-0.719827000295,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929013252258,-0.0482705275165,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7467,1996649,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929013252258,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7468,1996650,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929013252258,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7469,1996652,-0.719827000295,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482705275165,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7470,1996654,-0.719827000295,0.0100646018982,-0.748138729726,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7471,1996656,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7472,1996657,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239970684052,0.210391104221,0.0804836750031,-0.148827854787
7473,1996659,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7474,1996661,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.0804836750031,-0.148827854787
7475,1996663,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119598547565,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7476,1996665,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7477,1996667,-0.719827000295,0.0100646018982,-0.748077217733,0.0515904426575,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7478,1996669,-0.719827000295,0.0100646018982,-0.748077217733,0.0515394210815,1.00166463852,-0.0119088331806,0.929074764252,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7479,1996671,-0.719827000295,0.0100646018982,-0.748138729726,0.0515394210815,1.00166463852,-0.0119088331806,0.929013252258,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7480,1996674,-0.719765488301,0.0100646018982,-0.748016182576,0.0515394210815,1.00166463852,-0.0119088331806,0.929013252258,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7481,1996675,-0.719765488301,0.0100646018982,-0.748077217733,0.0515394210815,1.00166463852,-0.0119088331806,0.929013252258,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7482,1996679,-0.719765488301,0.0100646018982,-0.748016182576,0.0514883995056,1.00166463852,-0.0119088331806,0.929013252258,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7483,1996680,-0.719765488301,0.0100646018982,-0.748016182576,0.0514883995056,1.00160336494,-0.0119088331806,0.929013252258,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7484,1996681,-0.719765488301,0.0100646018982,-0.747954670583,0.0514883995056,1.00166463852,-0.0119088331806,0.929013252258,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7485,1996683,-0.719765488301,0.0100646018982,-0.747893158589,0.0514369010925,1.00166463852,-0.0119088331806,0.929013252258,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7486,1996685,-0.719765488301,0.0100646018982,-0.747832123433,0.0513863563538,1.00160336494,-0.0119088331806,0.928951978683,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7487,1996687,-0.719765488301,0.0100646018982,-0.74777061144,0.0513863563538,1.00160336494,-0.0119088331806,0.928890705109,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7488,1996688,-0.719765488301,0.0100646018982,-0.747647587453,0.0512328147888,1.00160336494,-0.0119088331806,0.928890705109,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7489,1996690,-0.719765488301,0.0100646018982,-0.74746352831,0.0511813163757,1.00160336494,-0.0119088331806,0.928829193115,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7490,1996692,-0.719765488301,0.0100646018982,-0.747217957173,0.0510277748108,1.00160336494,-0.0119088331806,0.92876791954,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7491,1996695,-0.719765488301,0.0100646018982,-0.74703389803,0.050874710083,1.00160336494,-0.0119088331806,0.928399562836,-0.0482195059406,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7492,1996697,-0.719765488301,0.0100646018982,-0.74703389803,0.0508236885071,1.00160336494,-0.0119088331806,0.928215503693,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
7493,1996699,-0.719765488301,0.0100646018982,-0.747095410024,0.0508236885071,1.00160336494,-0.0119088331806,0.928092718124,-0.0481684843646,0.0239143371582,0.210391104221,0.08056640625,-0.148827854787
